41,Kent Group Schools PFI,DEPARTMENT FOR EDUCATION (GROUP),Kent,Schools (Non-BSF),More than one,ENGLAND_South East,InOperation,2003-11-18,Data not provided,2005-10-07,Data not provided,2006-10-31,28,Data not provided,Data not provided,Data not provided,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,8.5,10.9,11,11.1,11.3,11.4,11.5,11.7,11.8,11.9,12.1,12.2,12.4,12.6,12.7,12.9,13.1,13.2,13.4,13.6,13.8,14,14.2,14.4,14.7,14.9,15.1,15.1,15.3,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bilfinger Berger Pi ,0.5,Infrastructure Investment Holdings Limited (50%)  ,0.5,,0,,0,,0,,0,Kent education Partnership,5480731,Bilfinger Berger Project Investments Limited 3rd floor Braywick Road Maidenhead Berks SL6 1DA
42,BSF wave 3,DEPARTMENT FOR EDUCATION (GROUP),Kent,Schools (BSF),Gravesham,ENGLAND_South East,InOperation,2005-06-01,2006-12-01,2008-10-24,Data not provided,2010-07-14,25,Data not provided,Data not provided,Data not provided,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,9,9,9.1,9.2,9.3,9.4,9.5,9.5,9.6,9.7,9.8,9.9,10,10.1,10.2,10.4,10.5,10.6,10.7,10.8,10.9,11.1,11.2,11.3,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keir,0.8,Kent County Council,0.1,Amber Infrastructure,0.1,,0,,0,,0,Kier Project Investments,6523340,Kent PFI Company Ltd Tempsford Hall Sany Beds SG19 2BD
43,Swanscombe Community Schools,DEPARTMENT FOR EDUCATION (GROUP),Kent,Schools (Non-BSF),Leeds North East,ENGLAND_South East,InOperation,1999-04-07,Data not provided,2001-05-24,Data not provided,2002-10-02,25,Data not provided,Data not provided,Data not provided,12,0,0,0,0,0,0,0,0,0,0,0.9,2.1,2.1,2.2,2.2,2.3,2.3,2.4,2.4,2.5,2.6,2.7,2.7,2.8,2.9,3,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Innisfree Limited ,1,,0,,0,,0,,0,,0,NewSchools Swanscombe Limted,4167465,NewSchools Swanscombe Ltd 8 White Oak Square LOndOn Road Swanley BR8 7AG
44,Victoria Dock Primary School,DEPARTMENT FOR EDUCATION (GROUP),Hull,Schools (Non-BSF),Data not provided,ENGLAND_Yorkshire and the Humber,InOperation,1997-03-01,Data not provided,1998-07-01,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,3.9,0,0,0,0,0,0,0.3,0.3,0.4,0.4,0.6,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sewells ,1,,0,,0,,0,,0,,0,Victoria Dock Primary School (PFI) Ltd,3452963,"Geneva Way, Leads Road, Hull HU7 0DG"
45,Kirklees Group Schools Project,DEPARTMENT FOR EDUCATION (GROUP),Kirklees,Schools (Non-BSF),More than one,ENGLAND_Yorkshire and the Humber,InOperation,1999-03-01,Data not provided,2001-03-30,Data not provided,Data not provided,32,Data not provided,Data not provided,Data not provided,58.7,0,0,0,0,0,0,0,0,0,0,3.6,7.3,9.1,9.6,9.8,10,10.2,10.3,10.4,10.6,10.7,10.9,11,11.2,11.3,11.5,11.7,11.8,12,12.2,12.4,12.6,12.8,13,13.2,13.4,13.6,13.8,14,14.2,14.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Semperian PPP Investment Partners GP,0.9,Data not provided,Data not provided,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
46,Kirklees Special Schools ReorganisatiOn,DEPARTMENT FOR EDUCATION (GROUP),Kirklees,Schools (Non-BSF),Brent North,ENGLAND_Yorkshire and the Humber,InOperation,2002-04-11,Data not provided,2005-03-01,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grosvenor House Group PLC,0.9, Kirklees Council,0.1,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
47,Knowsley BSF,DEPARTMENT FOR EDUCATION (GROUP),Knowsley,Schools (BSF),More than one,ENGLAND_North West,InOperation,2005-04-01,2006-02-22,2007-12-13,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,180.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,12.6,19.9,20.1,21.6,22.7,22.8,23,23.2,23.4,23.6,23.8,24,24.2,24.4,24.6,24.8,25,25.3,25.5,25.7,26,26.2,26.5,26.8,27,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balfour Beatty Infrastructure Investments Ltd,1,,0,,0,,0,,0,,0,Transform Schools (Knowsley) Ltd,6261520,"350 EustOn Road, Regents Place, LOndOn, NW1 3AX"
48,"BSF Wave 1, Phase 2",DEPARTMENT FOR EDUCATION (GROUP),Leeds,Schools (BSF),Data not provided,ENGLAND_Yorkshire and the Humber,InOperation,2004-03-01,2005-08-01,2008-03-13,Data not provided,2009-08-27,25,Data not provided,Data not provided,Data not provided,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.8,3.8,3.8,3.9,3.9,4,4,4.1,4.1,4.1,4.2,4.2,4.3,4.3,4.4,4.5,4.5,4.6,4.6,4.7,4.7,4.8,4.9,4.9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BSF Investments LLP,18,Interseve 2005 PFI,0.4,Investments in education Ltd,0.4,Leeds LEP Ltd,0.1,,0,,0,Leeds PFI Two Ltd,6504240,"Interserve House, Ruscombe Park, Twyford,"
49,Lancashire - BSF Phase 1,DEPARTMENT FOR EDUCATION (GROUP),Lancashire,Schools (BSF),More than one,ENGLAND_North West,InOperation,2005-04-01,2006-02-22,2006-12-15,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,80.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,9.6,9.7,10,10.1,10.2,10.3,10.4,10.6,10.7,10.8,11,11.1,11.2,11.4,11.5,11.7,11.8,12,12.2,12.3,12.5,12.7,12.8,13,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bovis,0.4,Halifax BaN/K of Scotland,0.4,Lancashire County Council,0,Amber Infrastructure,0.2,,0,,0,Lancashire Schools SPC Phase 1 Limited ,5976818,"3rd Floor, The Venus, 1 Old Park Lane, Trafford, Manchester, M41 7HG"
50,Fleetwood High School,DEPARTMENT FOR EDUCATION (GROUP),Lancashire,Schools (Non-BSF),Lancaster and Fleetwood,ENGLAND_North West,InOperation,1999-04-01,Data not provided,2001-03-31,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,13.4,0,0,0,0,0,0,0,0,0,0,0.9,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,2,2,2,2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Wright Group Ltd,1,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
51,BSF Wave 1 - Phase 1,DEPARTMENT FOR EDUCATION (GROUP),Leeds,Schools (BSF),Ealing Central and Acton,ENGLAND_Yorkshire and the Humber,InOperation,2004-03-01,2005-08-01,2007-04-03,Data not provided,2008-08-27,26,Data not provided,Data not provided,Data not provided,113.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,12.9,13,13.2,13.3,13.5,13.6,13.8,13.9,14.1,14.3,14.4,14.6,14.8,15,15.2,15.3,15.5,15.7,16,16.2,16.4,16.6,16.8,17.1,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BSF Investments LLP,18,Interserve 2005 PFI,0.4,Investments in education Ltd,0.4,Leeds LEP Ltd,0.1,,0,,0,Leeds PFI One Ltd,6145196,"Interserve House, Ruscombe Park, Twyford,"
52,"BSF Wave 1, Phase 2",DEPARTMENT FOR EDUCATION (GROUP),Lancashire,Schools (BSF),Data not provided,ENGLAND_North West,InOperation,2005-04-01,2006-02-22,2007-12-14,Data not provided,Data not provided,26,Data not provided,Data not provided,Data not provided,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,4.7,4.8,4.8,4.9,4.9,5,5,5.1,5.1,5.2,5.3,5.3,5.4,5.4,5.5,5.6,5.6,5.7,5.8,5.9,5.9,6,6.1,6.2,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bovis,0.4,Halifax BaN/K of Scotland,0.4,Lancashire County Council,0,Amber Infrastructure,0.2,,0,,0,Lancashire Schools SPC Phase 2 ,6338755,"3rd Floor, The Venus, 1 Old Park Lane, Trafford, Manchester, M41 7HG"
53,Cardinal Heenan (VA) School,DEPARTMENT FOR EDUCATION (GROUP),Leeds,Schools (Non-BSF),Leeds North East,ENGLAND_Yorkshire and the Humber,InOperation,1997-05-01,Data not provided,1999-06-04,Data not provided,2001-09-01,25,Data not provided,Data not provided,Data not provided,8.7,0,0,0,0,0,0,0,0,0,0.4,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,1,1,1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bellrock Capital,1,,0,,0,,0,,0,,0,Cardinal Heenan School Services Ltd,3733373,Data not supplied
54,Leeds City Council - Group Schools Project I,DEPARTMENT FOR EDUCATION (GROUP),Leeds,Schools (Non-BSF),More than one,ENGLAND_Yorkshire and the Humber,InOperation,1999-03-02,Data not provided,2001-10-31,Data not provided,2003-09-01,29,Data not provided,Data not provided,Data not provided,36.6,0,0,0,0,0,0,0,0,0,0,0,2.2,5,5.8,5.8,5.9,6,6.1,6.2,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.8,7.9,8,8.1,8.3,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The education Support Company Holdings (Leeds) Ltd,0.5,Uberior Infrastructure Investments (No3) Limited ,0.5,,0,,0,,0,,0,The education Support Co,4190375,"White LiOn Court, Swan Street, Isleworth, Middlesex TW7 6RN"
55,Leeds City Council - Primary Schools PFI Project,DEPARTMENT FOR EDUCATION (GROUP),Leeds,Schools (Non-BSF),More than one,ENGLAND_Yorkshire and the Humber,InOperation,2002-11-01,Data not provided,2004-04-22,Data not provided,2005-04-01,27,Data not provided,Data not provided,Data not provided,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3,4.9,4.9,5,5,5.1,5.2,5.2,5.3,5.3,5.4,5.4,5.5,5.6,5.6,5.7,5.8,5.8,5.9,6,6,6.1,6.2,6.3,6.4,6.4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PINNACLE PSG,0.2,INNISFREE NOMINEES LIMITED ,0.8,,0,,0,,0,,0,QED (Leeds) Ltd,4999941,Data not supplied
56,Leeds City Council - Combined SecOndary Schools Project,DEPARTMENT FOR EDUCATION (GROUP),Leeds,Schools (Non-BSF),More than one,ENGLAND_Yorkshire and the Humber,InOperation,2003-12-17,Data not provided,2005-04-07,Data not provided,2006-09-01,27,Data not provided,Data not provided,Data not provided,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,11.4,13.9,14,14.1,14.2,14.3,14.5,14.6,14.7,14.8,15,15.1,15.2,15.4,15.5,15.7,15.8,16,16.1,16.3,16.5,16.6,16.8,17,17.2,17.4,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IIC Projects Ltd,1,,0,,0,,0,,0,,0,Investors in the Community (Leeds Schools) Ltd,5338686,"c10 Mill Group Limited, 6-8 Old BOnd"
57,Lewisham BSF,DEPARTMENT FOR EDUCATION (GROUP),Lewisham,Schools (BSF),Data not provided,Data not provided,InOperation,2005-04-22,Data not provided,2007-12-13,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,70.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,7.1,7.9,8,8.1,8.2,8.2,8.3,8.4,8.5,8.5,8.6,8.7,8.8,8.9,9.1,9.2,9.3,9.4,9.5,9.6,9.8,9.9,10,10.2,10.3,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amber Infrastructure,0.1,Costain,0.4,VT,0.4,London Borough of Lewisham,0.1,,0,,0,Data not supplied,Data not supplied,Data not supplied
58,Lincolnshire Group Schools Project,DEPARTMENT FOR EDUCATION (GROUP),Lincolnshire,Schools (Non-BSF),More than one,ENGLAND_East,InOperation,2000-05-01,Data not provided,2001-09-27,Data not provided,Data not provided,31,Data not provided,Data not provided,Data not provided,27.6,0,0,0,0,0,0,0,0,0,0,0.6,2.2,2.7,2.9,3.1,3.1,3.1,3.2,3.2,3.1,3.2,3.2,3.3,3.3,3.3,3.2,3.3,3.3,3.4,3.5,3.5,3.5,3.4,3.3,3.3,3.4,3.4,3.4,2.6,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lend Lease UK Infrastructure fund LP,0.5,Halifax BaN/K of Scotland,0.5,,0,,0,,0,,0,Focuseducation (Lincolnshire) Limited,4236500,"3rd Floor, The Venus, 1 Old Park Lane, Trafford, Manchester, M41 7HG"
59,Liverpool Group Schools Project,DEPARTMENT FOR EDUCATION (GROUP),Liverpool,Schools (Non-BSF),More than one,ENGLAND_North West,InOperation,1999-05-01,Data not provided,2001-09-28,Data not provided,Data not provided,30,Data not provided,Data not provided,Data not provided,72,0,0,0,0,0,0,0,0,0,1.9,5,9.6,11.3,11.5,11,12.2,12.3,12.3,12.2,12,11.9,11.8,11.8,11.7,11.6,11.6,11.6,11.5,11.5,11.5,11.5,11.5,11.5,11.6,11.6,11.7,11.7,11.8,11.9,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Semperian PPP Investment Partners GP,0.5,G4S plc,0.5,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
60,Parklands High School & LifelOng Learning Centre,DEPARTMENT FOR EDUCATION (GROUP),Liverpool,Schools (Non-BSF),Garston and Halewood,ENGLAND_North West,InOperation,1999-01-01,Data not provided,2001-04-01,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,24.1,0,0,0,0,0,0,0,0,0,0,1.8,3.5,3.6,3.7,3.8,3.8,3.9,3.9,4,4,4.1,4.1,4.2,4.2,4.3,4.3,4.4,4.5,4.5,4.6,4.6,4.7,4.8,4.8,4.9,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Equity SolutiOns (Manchester) Ltd,0.8,Amey Vectra Ltd for Speke PFI,0.2,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
61,Bexley Three Schools Project,DEPARTMENT FOR EDUCATION (GROUP),Bexley,Schools (Non-BSF),More than one,ENGLAND_London,InOperation,2002-03-30,Data not provided,2004-03-31,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5,5.1,5.1,5.2,5.3,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.5,6.6,6.7,6.8,6.9,7,7.2,7.3,7.4,7.5,7.7,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IIC Projects Limited,1,,0,,0,,0,,0,,0,Investors in the Community (Bexley Schools) Ltd,4365057,"St Martins House, 1 Gresham Street, LOndOn EC2V 7BX "
62,Jews Free School,DEPARTMENT FOR EDUCATION (GROUP),Brent,Schools (Non-BSF),Brent North,ENGLAND_London,InOperation,1999-08-01,Data not provided,2001-01-01,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,38,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,1,1,10.2,10.4,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Semperian PPP Investment Partners GP,1,,0,,0,,0,,0,,0,KentOn School Services Ltd.,3808875,"St Martins’ House, 1 Gresham Street, LOndOn EC2V 7BX "
63,LOndOn Borough of Camden - Haverstock School PFI Project,DEPARTMENT FOR EDUCATION (GROUP),Camden,Schools (Non-BSF),Holborn and St Pancras,ENGLAND_London,InOperation,2002-04-30,Data not provided,2003-10-22,Data not provided,Data not provided,26,Data not provided,Data not provided,Data not provided,20.9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.7,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kajima Partnership Limited,0.5,HSBC Infrastructure Company Limited ,0.5,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
64,LOndOn Borough of CroydOn - AshburtOn Learning Village PFI,DEPARTMENT FOR EDUCATION (GROUP),Croydon,Schools (Non-BSF),Croydon Central,ENGLAND_London,InOperation,2002-02-15,Data not provided,2004-05-01,Data not provided,Data not provided,32,Data not provided,Data not provided,Data not provided,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.2,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.7,2.7,2.8,2.8,2.8,2.9,2.9,3,3,3,3.1,3.1,3.2,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barclays Private Equity,1,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
65,Ealing Group Schools Project 1,DEPARTMENT FOR EDUCATION (GROUP),Ealing,Schools (Non-BSF),Ealing North,ENGLAND_London,InOperation,2002-01-18,Data not provided,2002-12-01,Data not provided,Data not provided,27,Data not provided,Data not provided,Data not provided,33.1,0,0,0,0,0,0,0,0,0,0,0,0,2.6,4.1,4.2,4.3,4.3,4.4,4.5,4.6,4.7,4.8,5.3,5,5.1,5.2,5.3,5.5,5.6,5.7,5.8,5.9,6.1,6.2,6.3,6.5,6.6,6.8,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kajima Partnership Limited,0.5,HSBC Infrastructure Ltd,0.5,,0,,0,,0,,0,Ealing Schools Partnership Ltd,4545781,"55 Baker Street, LOndOn W1U 8EW"
66,Ealing Group Schools Project 2,DEPARTMENT FOR EDUCATION (GROUP),Ealing,Schools (Non-BSF),More than one,ENGLAND_London,InOperation,2003-11-04,Data not provided,2005-06-01,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,61.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.8,8.8,8.9,9,9.2,9.3,9.4,9,9.7,9.9,10,10.2,10.3,10.5,10.7,10.8,11,11.2,11.4,11.6,11.8,12,12.2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NIBC baN/K,0.5,Equitix,0.5,JOnes Lang Lesalle,0.1,,0,,0,,0,Seafort Ealing Ltd.,5197297,"30 Warwick Street, LOndOn W1B 5NH"
67,LOndOn Borough of Enfield - Highlands School DBFO,DEPARTMENT FOR EDUCATION (GROUP),Enfield,Schools (Non-BSF),Enfield North,ENGLAND_London,InOperation,1998-01-14,Data not provided,1999-03-01,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,21,0,0,0,0,0,0,0,0,1.3,2.5,2.5,2.5,2.6,2.6,2.7,2.7,2.8,2.8,2.8,2.8,2.9,2.9,3,3,3.1,3.1,3.2,3.2,3.3,3.3,3.4,3.4,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Laing Social Infrastructure Ltd,1,,0,,0,,0,,0,,0,education Support Enfield Limited,4420821,"1 Kingsway, LOndOn, WC2B 6AN"
68,Enfield - Joint Schools Project (with LB Newham),DEPARTMENT FOR EDUCATION (GROUP),Enfield,Schools (Non-BSF),More than one,ENGLAND_London,InOperation,2002-06-20,Data not provided,2003-09-01,Data not provided,Data not provided,26,Data not provided,Data not provided,Data not provided,37.7,0,0,0,0,0,0,0,0,0,0,0,0.7,2.1,3.8,4.3,4.6,4.6,4.7,4.7,5,4.9,4.9,5,5,5,5,5,5,5,5,5,5,5.1,5.1,5.1,5.1,5.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Laing Social Infrastructure Ltd,0.8,Wates Group ,0.3,,0,,0,,0,,0,education Support (Enfield)2 Limited,3600956,"1 Kingsway, LOndOn, WC2B 6AN"
69,LOndOn Borough of HillingdOn - Barnhill School,DEPARTMENT FOR EDUCATION (GROUP),Hillingdon,Schools (Non-BSF),Hayes and Harlington,ENGLAND_London,InOperation,1997-06-14,Data not provided,1998-11-01,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,26.8,0,0,0,0,0,0,0,1,1.8,2,2.1,2.3,2.2,3,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.6,3.7,3.8,3.9,3.9,4,4.1,4.2,4.3,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JohnsOn Workplace Management Group,1,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
70,IslingtOn BSF - Phase 1,DEPARTMENT FOR EDUCATION (GROUP),Islington,Schools (BSF),Islington North,ENGLAND_London,InOperation,2006-05-01,2007-05-01,2008-07-08,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,47.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5.1,5.2,5.3,5.3,5.4,5.4,5.5,5.5,5.6,5.6,5.7,5.7,5.8,5.8,5.9,6,6,6.1,6.1,6.2,6.3,6.3,6.4,6.5,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amber Infrastructure,0.1,Balfour Beatty Infrastructure Investments Ltd,0.8,LOndOn Borough of IslingtOn,0.1,,0,,0,,0,TRANSFORM ISLINGTOn (PHASE 1) LIMITED,6366209,"6th Floor, 350 EustOn Road, Regent's Place, LOndOn NW1 3AX"
71,LOndOn Borough of Lambeth - COnnected Learning Project,DEPARTMENT FOR EDUCATION (GROUP),Lambeth,Schools (Non-BSF),Blackley and Broughton,ENGLAND_London,InOperation,2003-05-20,Data not provided,2005-02-01,Data not provided,Data not provided,8,Data not provided,Data not provided,Data not provided,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.9,2.1,2.1,2.1,2.2,2.2,2.2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOndOn Borough of Lambeth,1,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
72,Lilian Baylis School and Resource Centre,DEPARTMENT FOR EDUCATION (GROUP),Lambeth,Schools (Non-BSF),Vauxhall,ENGLAND_London,InOperation,2000-10-01,Data not provided,2003-03-01,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.1,2.2,2.1,2.2,2.2,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.6,2.6,2.7,2.7,2.7,2.8,2.8,2.7,2,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Catalyst Lendlease,1,,0,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
73,Lewisham Grouped Schools ModernisatiOn Project,DEPARTMENT FOR EDUCATION (GROUP),Lewisham,Schools (Non-BSF),Newcastle upon Tyne East,ENGLAND_London,InOperation,2003-05-09,Data not provided,2006-08-04,Data not provided,Data not provided,30,Data not provided,Data not provided,Data not provided,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.8,6.5,6.5,6.6,6.7,6.8,6.9,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.1,8.2,8.3,8.4,8.5,8.7,8.8,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HSBC Infrastructure Fund Management Limited (HIFML),0.9,Bouygues (UK) Limited,0.2,,0,,0,,0,,0,Data not supplied,Data not supplied,Data not supplied
75,Leicester City Council BSF – Tranche 1,DEPARTMENT FOR EDUCATION (GROUP),Leicester,Schools (BSF),Data not provided,ENGLAND_East Midlands,InOperation,2005-05-12,Data not provided,2007-12-19,Data not provided,Data not provided,25,Data not provided,Data not provided,Data not provided,47.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,5.9,6,6.1,6.1,6.2,6.3,6.4,6.5,6.5,6.6,6.7,6.8,6.9,7,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amber Infrastructure,0.2,Miller,0.4,GSL,0.2,Semperian PPP Investment Partners GP,0.2,Leicester City Council,0.01,,0,Leicester BSF Holdings Company 1 Ltd ,6260316,"6060 Knights Court, Solihull Parkway, Birmingham Business Park, Birmingham"
